game_id,agent1_points,agent2_points,first_player,point_differential
2444,26,94,1,-68
2445,18,102,0,-84
2446,56,64,1,-8
2447,63,57,0,6
2448,39,81,0,-42
2449,41,79,0,-38
2450,23,97,1,-74
2451,30,90,1,-60
2452,60,60,0,0
2453,52,68,1,-16
2454,49,71,0,-22
2455,36,84,1,-48
2456,19,101,1,-82
2457,16,104,1,-88
2458,16,104,0,-88
2459,55,65,0,-10
2460,34,86,1,-52
2461,83,37,0,46
2462,38,82,0,-44
2463,23,97,0,-74
2464,61,59,1,2
2465,40,80,1,-40
2466,40,80,1,-40
2467,26,94,0,-68
2468,29,91,1,-62
2469,7,113,1,-106
2470,55,65,1,-10
2471,38,82,1,-44
2472,71,49,1,22
2473,25,95,1,-70
2474,62,58,1,4
2475,30,90,1,-60
2476,33,87,1,-54
2477,47,73,1,-26
2478,54,66,0,-12
2479,52,68,0,-16
2480,25,95,0,-70
2481,33,87,1,-54
2482,65,55,0,10
2483,0,120,1,-120
2484,30,90,1,-60
2485,17,103,0,-86
2486,15,105,0,-90
2487,26,94,0,-68
2488,49,71,0,-22
2489,66,54,0,12
2490,16,104,0,-88
2491,118,2,1,116
2492,105,15,0,90
2493,28,92,0,-64
2494,11,109,0,-98
2495,34,86,0,-52
2496,75,45,1,30
2497,12,108,0,-96
2498,42,78,0,-36
2499,60,60,1,0
2500,24,96,1,-72
2501,44,76,1,-32
2502,70,50,1,20
2503,76,44,0,32
2504,0,120,0,-120
2505,36,84,1,-48
2506,32,88,1,-56
2507,49,71,0,-22
2508,50,70,1,-20
2509,87,33,1,54
2510,31,89,1,-58
2511,62,58,0,4
2512,64,56,0,8
2513,15,105,1,-90
2514,89,31,0,58
2515,71,49,0,22
2516,22,98,1,-76
2517,65,55,0,10
2518,22,98,1,-76
2519,34,86,0,-52
2520,55,65,0,-10
2521,58,62,0,-4
2522,22,98,0,-76
2523,35,85,1,-50
2524,16,104,0,-88
2525,64,56,0,8
2526,16,104,1,-88
2527,31,89,0,-58
2528,36,84,1,-48
2529,31,89,0,-58
2530,51,69,0,-18
2531,46,74,0,-28
2532,43,77,1,-34
2533,52,68,0,-16
2534,61,59,0,2
2535,41,79,1,-38
2536,55,65,1,-10
2537,40,80,1,-40
2538,54,66,0,-12
2539,9,111,0,-102
2540,56,64,0,-8
2541,26,94,0,-68
2542,78,42,0,36
2543,46,74,0,-28
2544,62,58,1,4
2545,25,95,1,-70
2546,50,70,0,-20
2547,71,49,1,22
2548,49,71,0,-22
2549,26,94,0,-68
2550,48,72,0,-24
2551,7,113,0,-106
2552,51,69,0,-18
2553,18,102,1,-84
2554,40,80,1,-40
2555,73,47,1,26
2556,16,104,1,-88
2557,47,73,0,-26
2558,17,103,1,-86
2559,40,80,0,-40
2560,76,44,1,32
2561,31,89,1,-58
2562,12,108,1,-96
2563,63,57,1,6
2564,36,84,0,-48
2565,62,58,1,4
2566,30,90,1,-60
2567,84,36,0,48
2568,67,53,0,14
2569,15,105,0,-90
2570,6,114,0,-108
2571,55,65,1,-10
2572,36,84,1,-48
2573,28,92,0,-64
2574,26,94,1,-68
2575,34,86,1,-52
2576,25,95,1,-70
2577,41,79,0,-38
2578,38,82,0,-44
2579,32,88,1,-56
2580,27,93,1,-66
2581,62,58,1,4
2582,83,37,1,46
2583,38,82,1,-44
2584,55,65,1,-10
2585,13,107,1,-94
2586,45,75,1,-30
2587,17,103,1,-86
2588,31,89,1,-58
2589,41,79,1,-38
2590,17,103,1,-86
2591,17,103,1,-86
2592,58,62,0,-4
2593,35,85,1,-50
2594,101,19,0,82
2595,81,39,0,42
2596,80,40,0,40
2597,51,69,0,-18
2598,5,115,0,-110
2599,21,99,1,-78
2600,52,68,0,-16
2601,73,47,1,26
2602,15,105,1,-90
2603,63,57,0,6
2604,70,50,0,20
2605,24,96,1,-72
2606,13,107,1,-94
2607,22,98,0,-76
2608,23,97,0,-74
2609,5,115,1,-110
2610,18,102,1,-84
2611,20,100,0,-80
2612,45,75,1,-30
2613,48,72,0,-24
2614,37,83,0,-46
2615,43,77,1,-34
2616,58,62,1,-4
2617,26,94,1,-68
2618,57,63,0,-6
2619,85,35,0,50
2620,29,91,0,-62
2621,17,103,1,-86
2622,16,104,1,-88
2623,28,92,1,-64
2624,20,100,1,-80
2625,23,97,0,-74
2626,2,118,0,-116
2627,84,36,0,48
2628,33,87,0,-54
2629,16,104,0,-88
2630,63,57,1,6
2631,50,70,0,-20
2632,41,79,0,-38
2633,49,71,1,-22
2634,8,112,1,-104
2635,39,81,0,-42
2636,54,66,1,-12
2637,57,63,0,-6
2638,43,77,0,-34
2639,51,69,0,-18
2640,32,88,0,-56
2641,37,83,0,-46
2642,43,77,0,-34
2643,32,88,0,-56
2644,6,114,0,-108
2645,60,60,0,0
2646,59,61,0,-2
2647,25,95,0,-70
2648,13,107,0,-94
2649,24,96,0,-72
2650,51,69,0,-18
2651,52,68,0,-16
2652,18,102,0,-84
2653,26,94,0,-68
2654,45,75,0,-30
2655,33,87,1,-54
2656,21,99,0,-78
2657,22,98,1,-76
2658,57,63,0,-6
2659,42,78,0,-36
2660,51,69,0,-18
2661,34,86,0,-52
2662,36,84,1,-48
2663,28,92,1,-64
2664,41,79,0,-38
2665,19,101,1,-82
2666,48,72,0,-24
2667,34,86,1,-52
2668,23,97,1,-74
2669,36,84,1,-48
2670,69,51,0,18
2671,58,62,1,-4
2672,16,104,0,-88
2673,12,108,1,-96
2674,43,77,1,-34
2675,30,90,1,-60
2676,37,83,0,-46
2677,14,106,1,-92
2678,39,81,1,-42
2679,2,118,1,-116
2680,46,74,0,-28
2681,55,65,0,-10
2682,44,76,0,-32
2683,12,108,1,-96
2684,21,99,0,-78
2685,13,107,1,-94
2686,28,92,1,-64
2687,27,93,0,-66
2688,52,68,0,-16
2689,45,75,0,-30
2690,51,69,1,-18
2691,72,48,1,24
2692,15,105,0,-90
2693,50,70,0,-20
2694,45,75,1,-30
2695,27,93,0,-66
2696,57,63,0,-6
2697,41,79,1,-38
2698,46,74,0,-28
2699,40,80,1,-40
2700,38,82,1,-44
2701,43,77,1,-34
2702,52,68,0,-16
2703,27,93,1,-66
2704,59,61,1,-2
2705,64,56,0,8
2706,49,71,0,-22
2707,51,69,0,-18
2708,25,95,1,-70
2709,26,94,0,-68
2710,46,74,0,-28
2711,39,81,0,-42
2712,6,114,1,-108
2713,24,96,1,-72
2714,35,85,1,-50
2715,27,93,0,-66
2716,26,94,0,-68
2717,26,94,0,-68
2718,56,64,1,-8
2719,62,58,1,4
2720,63,57,1,6
2721,15,105,0,-90
2722,30,90,1,-60
2723,58,62,0,-4
2724,34,86,1,-52
2725,26,94,0,-68
2726,62,58,0,4
2727,20,100,1,-80
2728,62,58,1,4
2729,37,83,0,-46
2730,13,107,1,-94
2731,25,95,1,-70
2732,32,88,0,-56
2733,27,93,1,-66
2734,55,65,0,-10
2735,47,73,1,-26
2736,78,42,0,36
2737,55,65,1,-10
2738,27,93,0,-66
2739,70,50,0,20
2740,51,69,0,-18
2741,56,64,1,-8
2742,94,26,1,68
2743,55,65,0,-10
2744,37,83,0,-46
2745,73,47,0,26
2746,28,92,0,-64
2747,17,103,0,-86
2748,56,64,1,-8
2749,43,77,0,-34
2750,31,89,0,-58
2751,40,80,0,-40
2752,75,45,0,30
2753,23,97,0,-74
2754,28,92,1,-64
2755,29,91,1,-62
2756,72,48,0,24
2757,17,103,0,-86
2758,46,74,0,-28
2759,59,61,1,-2
2760,57,63,1,-6
2761,67,53,1,14
2762,80,40,1,40
2763,115,5,0,110
2764,27,93,0,-66
2765,93,27,0,66
2766,27,93,1,-66
2767,55,65,0,-10
2768,103,17,0,86
2769,18,102,1,-84
2770,22,98,1,-76
2771,65,55,1,10
2772,32,88,1,-56
2773,28,92,0,-64
2774,63,57,0,6
2775,61,59,0,2
2776,15,105,0,-90
2777,59,61,0,-2
2778,68,52,0,16
2779,32,88,1,-56
2780,50,70,0,-20
2781,90,30,0,60
2782,46,74,1,-28
2783,21,99,0,-78
2784,30,90,1,-60
2785,17,103,1,-86
2786,53,67,1,-14
2787,78,42,1,36
2788,44,76,1,-32
2789,67,53,1,14
2790,15,105,0,-90
2791,64,56,1,8
2792,48,72,0,-24
2793,51,69,0,-18
2794,58,62,0,-4
2795,7,113,0,-106
2796,72,48,1,24
2797,25,95,1,-70
2798,26,94,1,-68
2799,48,72,1,-24
2800,50,70,0,-20
2801,55,65,0,-10
2802,32,88,0,-56
2803,0,120,0,-120
2804,62,58,1,4
2805,29,91,0,-62
2806,22,98,0,-76
2807,41,79,0,-38
2808,21,99,1,-78
2809,69,51,0,18
2810,27,93,0,-66
2811,35,85,0,-50
2812,34,86,0,-52
2813,51,69,0,-18
2814,31,89,1,-58
2815,16,104,1,-88
2816,18,102,1,-84
2817,4,116,1,-112
2818,50,70,1,-20
2819,56,64,1,-8
2820,31,89,1,-58
2821,65,55,0,10
2822,27,93,1,-66
2823,25,95,0,-70
2824,34,86,0,-52
2825,91,29,0,62
2826,56,64,0,-8
2827,25,95,1,-70
2828,53,67,0,-14
2829,32,88,1,-56
2830,59,61,0,-2
2831,29,91,0,-62
2832,13,107,0,-94
2833,54,66,1,-12
2834,74,46,0,28
2835,50,70,1,-20
2836,43,77,0,-34
2837,26,94,1,-68
2838,37,83,0,-46
2839,27,93,0,-66
2840,28,92,1,-64
2841,69,51,1,18
2842,21,99,1,-78
2843,32,88,1,-56
2844,46,74,0,-28
2845,58,62,0,-4
2846,62,58,1,4
2847,23,97,0,-74
2848,52,68,1,-16
2849,13,107,0,-94
2850,42,78,1,-36
2851,25,95,1,-70
2852,61,59,1,2
2853,33,87,1,-54
2854,69,51,1,18
2855,20,100,0,-80
2856,46,74,1,-28
2857,42,78,0,-36
2858,72,48,0,24
2859,49,71,1,-22
2860,20,100,1,-80
2861,28,92,1,-64
2862,31,89,0,-58
2863,20,100,0,-80
2864,9,111,1,-102
2865,36,84,1,-48
2866,18,102,0,-84
2867,26,94,1,-68
2868,18,102,0,-84
2869,90,30,0,60
2870,40,80,1,-40
2871,14,106,0,-92
2872,17,103,0,-86
2873,39,81,0,-42
2874,52,68,0,-16
2875,79,41,0,38
2876,15,105,0,-90
2877,61,59,0,2
2878,63,57,1,6
2879,41,79,1,-38
2880,84,36,0,48
2881,47,73,0,-26
2882,63,57,0,6
2883,22,98,0,-76
2884,45,75,0,-30
2885,22,98,1,-76
2886,37,83,0,-46
2887,22,98,1,-76
2888,59,61,0,-2
2889,32,88,1,-56
2890,19,101,1,-82
2891,5,115,1,-110
2892,43,77,0,-34
2893,43,77,0,-34
2894,39,81,1,-42
2895,28,92,1,-64
2896,31,89,1,-58
2897,28,92,0,-64
2898,92,28,0,64
2899,19,101,0,-82
2900,41,79,0,-38
2901,41,79,0,-38
2902,63,57,1,6
2903,53,67,0,-14
2904,16,104,0,-88
2905,21,99,0,-78
2906,28,92,0,-64
2907,56,64,1,-8
2908,76,44,0,32
2909,55,65,1,-10
2910,25,95,1,-70
2911,24,96,0,-72
2912,55,65,1,-10
2913,64,56,0,8
2914,71,49,1,22
2915,80,40,1,40
2916,38,82,0,-44
2917,60,60,0,0
2918,43,77,0,-34
2919,72,48,0,24
2920,26,94,1,-68
2921,63,57,1,6
2922,26,94,0,-68
2923,20,100,1,-80
2924,79,41,0,38
2925,17,103,0,-86
2926,100,20,1,80
2927,19,101,1,-82
2928,57,63,0,-6
2929,43,77,0,-34
2930,14,106,1,-92
2931,17,103,1,-86
2932,58,62,0,-4
2933,43,77,1,-34
2934,59,61,1,-2
2935,49,71,0,-22
2936,47,73,0,-26
2937,18,102,1,-84
2938,42,78,0,-36
2939,45,75,1,-30
2940,31,89,0,-58
2941,29,91,1,-62
2942,57,63,0,-6
2943,36,84,0,-48
2944,18,102,1,-84
2945,71,49,1,22
2946,28,92,0,-64
2947,55,65,0,-10
2948,84,36,1,48
2949,26,94,1,-68
2950,94,26,0,68
2951,25,95,1,-70
2952,64,56,0,8
2953,69,51,1,18
2954,29,91,1,-62
2955,49,71,1,-22
2956,52,68,0,-16
2957,39,81,0,-42
2958,67,53,0,14
2959,25,95,0,-70
2960,21,99,0,-78
2961,36,84,1,-48
2962,25,95,1,-70
2963,30,90,0,-60
2964,15,105,0,-90
2965,12,108,1,-96
2966,39,81,0,-42
2967,62,58,1,4
2968,33,87,0,-54
2969,59,61,0,-2
2970,29,91,0,-62
2971,12,108,1,-96
2972,45,75,0,-30
2973,29,91,0,-62
2974,16,104,1,-88
2975,56,64,1,-8
2976,74,46,0,28
2977,30,90,1,-60
2978,42,78,0,-36
2979,54,66,1,-12
2980,27,93,1,-66
2981,35,85,0,-50
2982,81,39,0,42
2983,47,73,0,-26
2984,74,46,1,28
2985,38,82,1,-44
2986,35,85,0,-50
2987,38,82,0,-44
2988,26,94,0,-68
2989,11,109,1,-98
2990,49,71,1,-22
2991,37,83,1,-46
2992,27,93,1,-66
2993,26,94,1,-68
2994,20,100,1,-80
2995,32,88,0,-56
2996,10,110,0,-100
2997,30,90,0,-60
2998,7,113,1,-106
2999,35,85,0,-50
3000,52,68,1,-16
3001,64,56,0,8
3002,61,59,0,2
3003,67,53,1,14
3004,33,87,1,-54
3005,99,21,1,78
3006,64,56,0,8
3007,38,82,1,-44
3008,72,48,0,24
3009,7,113,0,-106
3010,89,31,1,58
3011,32,88,0,-56
3012,47,73,0,-26
3013,54,66,0,-12
3014,18,102,1,-84
3015,31,89,1,-58
3016,38,82,1,-44
3017,17,103,0,-86
3018,14,106,1,-92
3019,58,62,0,-4
3020,42,78,0,-36
3021,40,80,1,-40
3022,108,12,0,96
3023,70,50,0,20
3024,27,93,0,-66
3025,44,76,0,-32
3026,88,32,0,56
3027,24,96,1,-72
3028,32,88,0,-56
3029,55,65,0,-10
3030,69,51,0,18
3031,54,66,1,-12
3032,25,95,1,-70
3033,41,79,0,-38
3034,35,85,1,-50
3035,62,58,0,4
3036,19,101,0,-82
3037,28,92,1,-64
3038,19,101,1,-82
3039,19,101,1,-82
3040,60,60,0,0
3041,19,101,0,-82
3042,50,70,1,-20
3043,110,10,1,100
3044,44,76,1,-32
3045,70,50,1,20
3046,19,101,1,-82
3047,16,104,0,-88
3048,56,64,0,-8
3049,14,106,0,-92
3050,67,53,0,14
3051,64,56,0,8
3052,24,96,0,-72
3053,63,57,1,6
3054,39,81,0,-42
3055,37,83,0,-46
3056,41,79,0,-38
3057,3,117,0,-114
3058,23,97,1,-74
3059,58,62,1,-4
3060,68,52,1,16
3061,45,75,1,-30
3062,23,97,1,-74
3063,61,59,0,2
3064,63,57,0,6
3065,70,50,1,20
3066,68,52,0,16
3067,60,60,0,0
3068,44,76,0,-32
3069,16,104,1,-88
3070,27,93,1,-66
3071,70,50,0,20
3072,27,93,0,-66
3073,38,82,1,-44
3074,63,57,1,6
3075,74,46,0,28
3076,62,58,0,4
3077,67,53,1,14
3078,86,34,0,52
3079,34,86,0,-52
3080,51,69,0,-18
3081,54,66,1,-12
3082,28,92,1,-64
3083,33,87,0,-54
3084,56,64,1,-8
3085,48,72,0,-24
3086,54,66,0,-12
3087,75,45,0,30
3088,17,103,1,-86
3089,42,78,1,-36
3090,35,85,0,-50
3091,74,46,0,28
3092,47,73,1,-26
3093,61,59,1,2
3094,31,89,0,-58
3095,12,108,0,-96
3096,58,62,1,-4
3097,18,102,0,-84
3098,43,77,1,-34
3099,66,54,0,12
3100,9,111,0,-102
3101,53,67,0,-14
3102,24,96,1,-72
3103,50,70,0,-20
3104,21,99,0,-78
3105,51,69,1,-18
3106,36,84,1,-48
3107,81,39,0,42
3108,18,102,1,-84
3109,34,86,1,-52
3110,35,85,1,-50
3111,21,99,1,-78
3112,26,94,0,-68
3113,51,69,0,-18
3114,25,95,1,-70
3115,23,97,0,-74
3116,56,64,0,-8
3117,40,80,1,-40
3118,39,81,0,-42
3119,12,108,0,-96
3120,19,101,0,-82
3121,76,44,1,32
3122,92,28,1,64
3123,30,90,0,-60
3124,12,108,1,-96
3125,13,107,0,-94
3126,40,80,1,-40
3127,104,16,0,88
3128,37,83,0,-46
3129,36,84,0,-48
3130,44,76,1,-32
3131,98,22,0,76
3132,43,77,1,-34
3133,10,110,1,-100
3134,19,101,1,-82
3135,83,37,0,46
3136,26,94,1,-68
3137,28,92,1,-64
3138,52,68,0,-16
3139,24,96,0,-72
3140,58,62,1,-4
3141,52,68,0,-16
3142,45,75,1,-30
3143,42,78,1,-36
3144,29,91,1,-62
3145,39,81,1,-42
3146,33,87,1,-54
3147,13,107,1,-94
3148,54,66,1,-12
3149,90,30,0,60
3150,43,77,1,-34
3151,32,88,0,-56
3152,42,78,0,-36
3153,41,79,1,-38
3154,45,75,0,-30
3155,44,76,1,-32
3156,9,111,0,-102
3157,7,113,1,-106
3158,45,75,1,-30
3159,28,92,1,-64
3160,72,48,1,24
3161,22,98,1,-76
3162,47,73,0,-26
3163,44,76,0,-32
3164,12,108,0,-96
3165,45,75,0,-30
3166,16,104,1,-88
3167,37,83,0,-46
3168,73,47,0,26
3169,25,95,1,-70
3170,5,115,0,-110
3171,11,109,1,-98
3172,65,55,0,10
3173,100,20,0,80
3174,23,97,1,-74
3175,65,55,1,10
3176,76,44,1,32
3177,43,77,0,-34
3178,11,109,1,-98
3179,28,92,0,-64
3180,33,87,0,-54
3181,51,69,0,-18
3182,92,28,0,64
3183,46,74,0,-28
3184,59,61,1,-2
3185,29,91,0,-62
3186,48,72,1,-24
3187,21,99,0,-78
3188,37,83,1,-46
3189,10,110,0,-100
3190,36,84,0,-48
3191,42,78,1,-36
3192,76,44,0,32
3193,34,86,0,-52
3194,28,92,0,-64
3195,3,117,0,-114
3196,38,82,0,-44
3197,24,96,0,-72
3198,30,90,1,-60
3199,46,74,0,-28
3200,27,93,1,-66
3201,56,64,0,-8
3202,57,63,0,-6
3203,31,89,0,-58
3204,21,99,0,-78
3205,44,76,0,-32
3206,38,82,0,-44
3207,48,72,1,-24
3208,32,88,0,-56
3209,23,97,1,-74
3210,27,93,1,-66
3211,40,80,1,-40
3212,23,97,1,-74
3213,31,89,0,-58
3214,32,88,1,-56
3215,57,63,1,-6
3216,45,75,0,-30
3217,83,37,1,46
3218,38,82,0,-44
3219,35,85,0,-50
3220,69,51,1,18
3221,17,103,1,-86
3222,9,111,1,-102
3223,57,63,1,-6
3224,94,26,1,68
3225,96,24,0,72
3226,48,72,0,-24
3227,26,94,1,-68
3228,42,78,0,-36
3229,95,25,1,70
3230,53,67,1,-14
3231,98,22,0,76
3232,15,105,0,-90
3233,13,107,1,-94
3234,36,84,0,-48
3235,31,89,1,-58
3236,38,82,1,-44
3237,34,86,1,-52
3238,52,68,0,-16
3239,43,77,1,-34
3240,82,38,0,44
3241,71,49,0,22
3242,69,51,0,18
3243,22,98,1,-76
3244,29,91,0,-62
3245,69,51,0,18
3246,31,89,0,-58
3247,18,102,1,-84
3248,43,77,1,-34
3249,52,68,1,-16
3250,59,61,1,-2
3251,20,100,0,-80
3252,63,57,1,6
3253,11,109,1,-98
3254,27,93,1,-66
3255,53,67,1,-14
3256,66,54,1,12
3257,41,79,1,-38
3258,54,66,0,-12
3259,64,56,1,8
3260,52,68,1,-16
3261,50,70,1,-20
3262,32,88,0,-56
3263,67,53,1,14
3264,34,86,1,-52
3265,14,106,1,-92
3266,72,48,1,24
3267,7,113,1,-106
3268,39,81,0,-42
3269,24,96,1,-72
3270,26,94,1,-68
3271,23,97,1,-74
3272,28,92,1,-64
3273,68,52,1,16
3274,23,97,0,-74
3275,26,94,0,-68
3276,68,52,0,16
3277,62,58,0,4
3278,33,87,1,-54
3279,89,31,0,58
3280,82,38,1,44
3281,33,87,0,-54
3282,47,73,0,-26
3283,80,40,1,40
3284,9,111,0,-102
3285,16,104,0,-88
3286,20,100,1,-80
3287,55,65,0,-10
3288,19,101,1,-82
3289,48,72,1,-24
3290,74,46,1,28
3291,27,93,1,-66
3292,50,70,1,-20
3293,16,104,1,-88
3294,24,96,0,-72
3295,32,88,1,-56
3296,31,89,1,-58
3297,21,99,0,-78
3298,14,106,0,-92
3299,33,87,1,-54
3300,42,78,0,-36
3301,58,62,0,-4
3302,88,32,0,56
3303,37,83,1,-46
3304,19,101,0,-82
3305,47,73,1,-26
3306,28,92,0,-64
3307,16,104,0,-88
3308,49,71,1,-22
3309,97,23,0,74
3310,41,79,0,-38
3311,48,72,0,-24
3312,21,99,1,-78
3313,69,51,0,18
3314,54,66,1,-12
3315,73,47,0,26
3316,31,89,0,-58
3317,25,95,1,-70
3318,35,85,1,-50
3319,28,92,0,-64
3320,15,105,0,-90
3321,44,76,0,-32
3322,40,80,1,-40
3323,85,35,1,50
3324,28,92,1,-64
3325,64,56,0,8
3326,3,117,0,-114
3327,86,34,0,52
3328,73,47,0,26
3329,49,71,1,-22
3330,30,90,0,-60
3331,18,102,0,-84
3332,47,73,1,-26
3333,15,105,1,-90
3334,40,80,0,-40
3335,11,109,1,-98
3336,33,87,0,-54
3337,50,70,1,-20
3338,40,80,0,-40
3339,34,86,1,-52
3340,17,103,0,-86
3341,38,82,1,-44
3342,3,117,1,-114
3343,17,103,1,-86
3344,29,91,1,-62
3345,56,64,0,-8
3346,92,28,0,64
3347,36,84,0,-48
3348,24,96,1,-72
3349,86,34,0,52
3350,52,68,1,-16
3351,51,69,1,-18
3352,49,71,1,-22
3353,64,56,1,8
3354,77,43,1,34
3355,79,41,1,38
3356,44,76,1,-32
3357,90,30,0,60
3358,7,113,1,-106
3359,34,86,1,-52
3360,23,97,0,-74
3361,53,67,1,-14
3362,43,77,1,-34
3363,75,45,0,30
3364,14,106,1,-92
3365,62,58,0,4
3366,18,102,1,-84
3367,75,45,0,30
3368,17,103,0,-86
3369,34,86,1,-52
3370,26,94,1,-68
3371,106,14,0,92
3372,67,53,1,14
3373,28,92,0,-64
3374,38,82,1,-44
3375,67,53,0,14
3376,27,93,0,-66
3377,60,60,0,0
3378,67,53,1,14
3379,43,77,0,-34
3380,51,69,1,-18
3381,71,49,0,22
3382,47,73,1,-26
3383,56,64,0,-8
3384,6,114,0,-108
3385,0,120,0,-120
3386,21,99,1,-78
3387,42,78,0,-36
3388,71,49,0,22
3389,52,68,1,-16
3390,17,103,1,-86
3391,37,83,0,-46
3392,40,80,0,-40
3393,93,27,1,66
3394,78,42,0,36
3395,50,70,0,-20
3396,53,67,0,-14
3397,36,84,0,-48
3398,30,90,0,-60
3399,54,66,0,-12
3400,97,23,1,74
3401,67,53,0,14
3402,22,98,0,-76
3403,33,87,0,-54
3404,26,94,1,-68
3405,7,113,1,-106
3406,39,81,0,-42
3407,60,60,1,0
3408,14,106,1,-92
3409,22,98,1,-76
3410,57,63,1,-6
3411,65,55,0,10
3412,67,53,1,14
3413,48,72,0,-24
3414,40,80,0,-40
3415,6,114,1,-108
3416,54,66,0,-12
3417,28,92,1,-64
3418,15,105,1,-90
3419,45,75,0,-30
3420,59,61,1,-2
3421,44,76,1,-32
3422,40,80,1,-40
3423,35,85,0,-50
3424,55,65,1,-10
3425,17,103,1,-86
3426,39,81,0,-42
3427,47,73,1,-26
3428,42,78,0,-36
3429,48,72,1,-24
3430,65,55,0,10
3431,60,60,0,0
3432,59,61,1,-2
3433,56,64,0,-8
3434,48,72,0,-24
3435,53,67,0,-14
3436,37,83,0,-46
3437,25,95,0,-70
3438,77,43,1,34
3439,64,56,0,8
3440,34,86,0,-52
3441,4,116,0,-112
3442,31,89,0,-58
3443,39,81,1,-42
3444,23,97,1,-74
3445,19,101,0,-82
3446,0,120,1,-120
3447,44,76,0,-32
3448,3,117,0,-114
3449,55,65,0,-10
3450,51,69,1,-18
3451,39,81,1,-42
3452,26,94,1,-68
3453,52,68,0,-16
3454,53,67,1,-14
3455,69,51,0,18
3456,47,73,0,-26
3457,35,85,0,-50
3458,40,80,1,-40
3459,53,67,0,-14
3460,49,71,0,-22
3461,37,83,0,-46
3462,72,48,1,24
3463,65,55,1,10
3464,47,73,1,-26
3465,41,79,0,-38
3466,20,100,0,-80
3467,32,88,1,-56
3468,43,77,0,-34
3469,41,79,1,-38
3470,33,87,0,-54
3471,50,70,0,-20
3472,17,103,0,-86
3473,56,64,0,-8
3474,34,86,1,-52
3475,73,47,1,26
3476,38,82,0,-44
3477,55,65,1,-10
3478,59,61,0,-2
3479,54,66,0,-12
3480,95,25,0,70
3481,36,84,1,-48
3482,19,101,0,-82
3483,29,91,0,-62
3484,60,60,0,0
3485,49,71,1,-22
3486,35,85,0,-50
3487,41,79,1,-38
3488,49,71,1,-22
3489,79,41,0,38
3490,49,71,0,-22
3491,66,54,0,12
3492,35,85,1,-50
3493,15,105,1,-90
3494,35,85,1,-50
3495,68,52,0,16
3496,24,96,0,-72
3497,76,44,0,32
3498,23,97,1,-74
3499,25,95,0,-70
3500,51,69,1,-18
3501,49,71,1,-22
3502,26,94,1,-68
3503,29,91,1,-62
3504,17,103,0,-86
3505,49,71,0,-22
3506,36,84,0,-48
3507,12,108,0,-96
3508,39,81,0,-42
3509,2,118,1,-116
3510,6,114,0,-108
3511,54,66,0,-12
3512,30,90,1,-60
3513,23,97,0,-74
3514,43,77,1,-34
3515,50,70,1,-20
3516,32,88,1,-56
3517,18,102,1,-84
3518,26,94,0,-68
3519,59,61,1,-2
3520,63,57,0,6
3521,57,63,1,-6
3522,37,83,1,-46
3523,15,105,1,-90
3524,75,45,0,30
3525,45,75,1,-30
3526,45,75,0,-30
3527,48,72,1,-24
3528,25,95,0,-70
3529,53,67,0,-14
3530,67,53,1,14
3531,33,87,1,-54
3532,49,71,0,-22
3533,48,72,1,-24
3534,27,93,0,-66
3535,38,82,0,-44
3536,52,68,1,-16
3537,49,71,1,-22
3538,87,33,0,54
3539,27,93,0,-66
3540,50,70,1,-20
3541,50,70,1,-20
3542,13,107,1,-94
3543,40,80,1,-40
3544,50,70,0,-20
3545,36,84,0,-48
3546,33,87,0,-54
3547,31,89,0,-58
3548,101,19,0,82
3549,59,61,0,-2
3550,49,71,1,-22
3551,43,77,0,-34
3552,55,65,0,-10
3553,50,70,1,-20
3554,24,96,1,-72
3555,46,74,0,-28
3556,48,72,0,-24
3557,53,67,0,-14
3558,56,64,0,-8
3559,44,76,0,-32
3560,56,64,0,-8
3561,37,83,0,-46
3562,39,81,1,-42
3563,81,39,0,42
3564,28,92,1,-64
3565,45,75,0,-30
3566,46,74,1,-28
3567,26,94,0,-68
3568,18,102,1,-84
3569,31,89,1,-58
3570,40,80,0,-40
3571,63,57,0,6
3572,46,74,1,-28
3573,59,61,1,-2
3574,13,107,0,-94
3575,41,79,0,-38
3576,38,82,0,-44
3577,29,91,0,-62
3578,14,106,1,-92
3579,45,75,0,-30
3580,61,59,0,2
3581,39,81,0,-42
3582,54,66,0,-12
3583,83,37,0,46
3584,56,64,0,-8
3585,89,31,0,58
3586,92,28,0,64
3587,41,79,0,-38
3588,49,71,0,-22
3589,65,55,0,10
3590,92,28,1,64
3591,29,91,0,-62
3592,49,71,0,-22
3593,41,79,0,-38
3594,27,93,1,-66
3595,37,83,0,-46
3596,27,93,0,-66
3597,22,98,0,-76
3598,48,72,0,-24
3599,29,91,0,-62
3600,17,103,0,-86
3601,31,89,1,-58
3602,102,18,0,84
3603,38,82,0,-44
3604,83,37,0,46
3605,75,45,0,30
3606,86,34,0,52
3607,38,82,0,-44
3608,74,46,0,28
3609,63,57,1,6
3610,44,76,1,-32
3611,41,79,0,-38
3612,42,78,1,-36
3613,37,83,0,-46
3614,10,110,1,-100
3615,51,69,0,-18
3616,73,47,1,26
3617,17,103,1,-86
3618,42,78,0,-36
3619,25,95,1,-70
3620,40,80,1,-40
3621,17,103,0,-86
3622,48,72,1,-24
3623,52,68,0,-16
3624,29,91,1,-62
3625,26,94,0,-68
3626,28,92,0,-64
3627,77,43,1,34
